Account Length,CustServ Calls,Day Calls,Day Mins,Eve Calls,Eve Mins,Intl Calls,Intl Mins,Int'l Plan,Night Calls,Night Mins,VMail Message,VMail Plan,Churn?
0.32644628099173556,0.3333333333333333,0.7151515151515152,0.5769669327251995,0.3941176470588235,0.7154248006598846,0.25,0.45999999999999996,0,0.5563380281690141,0.4147391070467994,0.0,0,0
0.6776859504132231,0.3333333333333333,0.6848484848484848,0.4771949828962372,0.5529411764705883,0.47484190266703324,0.2,0.475,0,0.5633802816901409,0.4556213017751479,0.7647058823529411,1,0
0.628099173553719,0.1111111111111111,0.6303030303030303,0.47805017103762826,0.5352941176470588,0.6785812482815508,0.55,0.375,0,0.5915492957746479,0.48601398601398604,0.43137254901960786,1,0
0.1652892561983471,0.1111111111111111,0.6606060606060606,0.5464652223489167,0.5058823529411764,0.5306571350013748,0.2,0.5549999999999999,0,0.4225352112676056,0.33942980096826253,0.5882352941176471,1,0
0.44214876033057854,0.2222222222222222,0.4727272727272727,0.6847206385404788,0.6411764705882353,0.6332141875171845,0.05,0.26,0,0.352112676056338,0.5212479827864444,0.0,0,0
0.4256198347107438,0.1111111111111111,0.6787878787878788,0.5390535917901939,0.5705882352941176,0.48996425625515533,0.2,0.5549999999999999,0,0.5,0.47364174287251215,0.5098039215686274,1,0
0.47107438016528924,0.1111111111111111,0.40606060606060607,0.36402508551881413,0.5294117647058824,0.5028869947759143,0.35,0.53,0,0.4154929577464789,0.4026358257127488,0.0,0,0
0.35537190082644626,0.1111111111111111,0.6424242424242425,0.5849486887115165,0.7176470588235294,0.2735771240032994,0.15,0.67,0,0.29577464788732394,0.44728348574502425,0.0,0,0
0.6528925619834711,0.2222222222222222,0.5636363636363636,0.43785632839224625,0.5176470588235295,0.5963706351388507,0.15,0.63,0,0.4084507042253521,0.3714362560516407,0.45098039215686275,1,0
0.48760330578512395,0.2222222222222222,0.7818181818181819,0.4404218928164196,0.5117647058823529,0.5323068463018972,0.15,0.67,0,0.7887323943661971,0.42415277030661647,0.0,0,0
0.2809917355371901,0.1111111111111111,0.6606060606060606,0.4381413911060433,0.6176470588235294,0.5334066538355788,0.3,0.705,0,0.5704225352112676,0.6264120494889727,0.0,0,0
0.35537190082644626,0.1111111111111111,0.8363636363636363,0.4880273660205245,0.6,0.5108605993951059,0.15,0.54,1,0.4507042253521127,0.549757934373319,0.7058823529411765,1,0
0.38016528925619836,0.1111111111111111,0.6424242424242425,0.935290763968073,0.5235294117647059,0.41710200714874895,0.15,0.43499999999999994,0,0.5704225352112676,0.7538999462076386,0.0,0,1
0.6322314049586777,0.0,0.41818181818181815,0.41590649942987457,0.8294117647058824,0.5724498212812758,0.5,0.72,1,0.5140845070422535,0.42415277030661647,0.0,0,1
0.23140495867768596,0.1111111111111111,0.46060606060606063,0.5735461801596351,0.7176470588235294,0.7701402254605445,0.05,0.5900000000000001,0,0.5422535211267606,0.3523399677245831,0.7254901960784313,1,0
0.5330578512396694,0.5555555555555556,0.43636363636363634,0.39652223489167615,0.6588235294117647,0.6763816332141875,0.45,0.5700000000000001,0,0.6197183098591549,0.4948897256589564,0.0,0,0
0.6198347107438017,0.2222222222222222,0.7757575757575758,0.338939566704675,0.38235294117647056,0.7651910915589772,0.5,0.6599999999999999,0,0.19718309859154928,0.46153846153846156,0.0,0,0
0.6652892561983471,0.2222222222222222,0.5272727272727272,0.6202964652223488,0.4176470588235294,0.76711575474292,0.2,0.52,0,0.22535211267605634,0.6118881118881119,0.0,0,1
0.24380165289256198,0.1111111111111111,0.806060606060606,0.41334093500570124,0.5411764705882353,0.5749243882320594,0.1,0.73,0,0.5563380281690141,0.8211403980634749,0.0,0,0
0.3305785123966942,0.3333333333333333,0.5393939393939394,0.5801026225769669,0.40588235294117647,0.7962606543854827,0.15,0.43499999999999994,0,0.2676056338028169,0.5102205486820872,0.0,0,0
0.5413223140495868,0.3333333333333333,0.696969696969697,0.6844355758266818,0.5352941176470588,0.4960131976904042,0.3,0.4,0,0.6267605633802817,0.29639591178052715,0.0,0,0
0.3512396694214876,0.1111111111111111,0.7333333333333333,0.23888255416191562,0.5647058823529412,0.6604344239758042,0.4,0.335,0,0.528169014084507,0.3641742872512103,0.0,0,0
0.5578512396694215,0.1111111111111111,0.6424242424242425,0.7690992018244014,0.5941176470588235,0.6290899092658785,0.4,0.505,0,0.5140845070422535,0.6301775147928994,0.0,0,1
0.49586776859504134,0.1111111111111111,0.509090909090909,0.3600342075256556,0.6,0.5762991476491613,0.1,0.53,0,0.676056338028169,0.4553523399677246,0.4117647058823529,1,0
0.4297520661157025,0.2222222222222222,0.7575757575757576,0.2511402508551881,0.8352941176470589,0.48364036293648616,0.05,0.485,0,0.36619718309859156,0.6635287789133942,0.29411764705882354,1,0
0.4297520661157025,0.2222222222222222,0.3696969696969697,0.6228620296465223,0.43529411764705883,0.5408303546879296,0.2,0.495,0,0.49295774647887325,0.34400215169445936,0.6666666666666666,1,0
0.2066115702479339,0.1111111111111111,0.3696969696969697,0.6750285062713797,0.5705882352941176,0.7242232609293373,0.4,0.5599999999999999,0,0.4084507042253521,0.42469069392146314,0.5098039215686274,1,0
0.2603305785123967,0.3333333333333333,0.7090909090909091,0.3537628278221208,0.6352941176470588,0.530107231234534,0.25,0.32,0,0.3591549295774648,0.37573964497041423,0.0,0,0
0.32644628099173556,0.0,0.8,0.525085518814139,0.6411764705882353,0.4605444047291724,0.5,0.5,1,0.5704225352112676,0.5099515868746638,0.5882352941176471,1,0
0.22727272727272727,0.4444444444444444,0.806060606060606,0.6348346636259977,0.5235294117647059,0.761616717074512,0.2,0.6799999999999999,0,0.4295774647887324,0.21140398063474986,0.0,0,0
0.49173553719008267,0.1111111111111111,0.593939393939394,0.4253135689851767,0.5176470588235295,0.5323068463018972,0.25,0.5549999999999999,0,0.6056338028169014,0.6070467993544917,0.0,0,0
0.4214876033057851,0.3333333333333333,0.7575757575757576,0.5886545039908779,0.6647058823529411,0.49546329392356336,0.2,0.61,0,0.43661971830985913,0.5309306078536847,0.0,0,0
0.6735537190082644,0.3333333333333333,0.6181818181818182,0.4552451539338654,0.6647058823529411,0.46411877921363764,0.45,0.48,0,0.6619718309859155,0.5941366325981711,0.5294117647058824,1,0
0.47520661157024796,0.2222222222222222,0.7151515151515152,0.5835233751425313,0.5352941176470588,0.5757492438823206,0.1,0.35,0,0.23943661971830985,0.5102205486820872,0.5294117647058824,1,0
0.49586776859504134,0.1111111111111111,0.47878787878787876,0.6077537058152793,0.6823529411764706,0.33186692328842454,0.2,0.375,0,0.4859154929577465,0.5949435180204411,0.0,0,0
0.2231404958677686,0.1111111111111111,0.7333333333333333,0.7685290763968073,0.5352941176470588,0.47209238383282925,0.3,0.41,1,0.45774647887323944,0.5266272189349113,0.0,0,0
0.7520661157024794,0.2222222222222222,0.5575757575757576,0.33266818700114026,0.6588235294117647,0.5878471267528184,0.3,0.485,0,0.5563380281690141,0.5139860139860141,0.0,0,0
0.4256198347107438,0.0,0.6121212121212121,0.7508551881413911,0.6882352941176471,0.6475116854550453,0.2,0.65,0,0.795774647887324,0.21194190424959655,0.0,0,0
0.3677685950413223,0.1111111111111111,0.5878787878787879,0.3996579247434435,0.6,0.5881220786362387,0.1,0.355,0,0.6549295774647887,0.2603550295857988,0.0,0,0
0.3347107438016529,0.1111111111111111,0.6121212121212121,0.5635689851767388,0.48823529411764705,0.3508386032444322,0.15,0.675,0,0.49295774647887325,0.31979558902635824,0.0,0,0
0.4132231404958678,0.3333333333333333,0.5575757575757576,0.3882554161915621,0.6470588235294118,0.6073687104756668,0.35,0.665,0,0.5845070422535211,0.46718665949435184,0.0,0,0
0.03305785123966942,0.2222222222222222,0.5272727272727272,0.25228050171037625,0.6352941176470588,0.4916139675556778,0.15,0.575,0,0.44366197183098594,0.5527165142549758,0.3137254901960784,1,0
0.39669421487603307,0.0,0.3515151515151515,0.6137400228050172,0.5352941176470588,0.6664833654110531,0.45,0.605,0,0.5070422535211268,0.6901559978483056,0.0,0,0
0.384297520661157,0.3333333333333333,0.6303030303030303,0.7673888255416191,0.8470588235294118,0.532856750068738,0.1,0.445,0,0.19718309859154928,0.6304464766003228,0.0,0,1
0.5206611570247934,0.0,0.7151515151515152,0.5809578107183581,0.2823529411764706,0.7343964806158924,0.25,0.365,0,0.5070422535211268,0.5430338891877353,0.49019607843137253,1,0
0.512396694214876,0.0,0.6787878787878788,0.7651083238312428,0.6352941176470588,0.6109430849601319,0.15,0.515,0,0.4859154929577465,0.2538999462076385,0.6666666666666666,1,0
0.5743801652892562,0.1111111111111111,0.6303030303030303,0.4535347776510832,0.6235294117647059,0.7418201814682431,0.2,0.515,0,0.5845070422535211,0.5303926842388381,0.0,0,0
0.3677685950413223,0.2222222222222222,0.7393939393939394,0.3261117445838084,0.9058823529411765,0.35111355512785264,0.25,0.505,0,0.5352112676056338,0.6183431952662722,0.0,0,0
0.2727272727272727,0.2222222222222222,0.3939393939393939,0.3959521094640821,0.6411764705882353,0.5743744844652187,0.15,0.45999999999999996,0,0.34507042253521125,0.5626681011296396,0.0,0,0
0.4628099173553719,0.1111111111111111,0.3333333333333333,0.5302166476624858,0.6176470588235294,0.652735771240033,0.3,0.61,0,0.352112676056338,0.335933297471759,0.0,0,0
0.49586776859504134,0.0,0.5515151515151515,0.48574686431014824,0.5294117647058824,0.6997525433049216,0.25,0.755,0,0.6267605633802817,0.5282409897794513,0.5098039215686274,1,0
0.38016528925619836,0.4444444444444444,0.5757575757575758,0.46892816419612315,0.5117647058823529,0.6348638988177069,0.15,0.495,0,0.4084507042253521,0.34077461000537923,0.0,0,0
0.49586776859504134,0.1111111111111111,0.7333333333333333,0.4806157354618016,0.5529411764705883,0.4635688754467968,0.2,0.615,0,0.18309859154929578,0.19392146315223235,0.0,0,0
0.21487603305785125,0.0,0.7212121212121212,0.7445838084378563,0.6176470588235294,0.6895793236183668,0.1,0.49000000000000005,0,0.5563380281690141,0.41097364174287254,0.0,0,1
0.30578512396694213,0.1111111111111111,0.5515151515151515,0.5430444697833523,0.4411764705882353,0.49051416002199616,0.25,0.655,0,0.5633802816901409,0.37439483593329753,0.0,0,0
0.5413223140495868,0.2222222222222222,0.7333333333333333,0.5162485746864309,0.6411764705882353,0.8644487214737421,0.45,0.21000000000000002,0,0.3380281690140845,0.601129639591178,0.0,0,0
0.6652892561983471,0.3333333333333333,0.793939393939394,0.5048460661345495,0.7176470588235294,0.31536981028320044,0.3,0.325,0,0.3873239436619718,0.35072619688004303,0.0,0,0
0.5743801652892562,0.1111111111111111,0.6909090909090909,0.4575256556442417,0.6058823529411764,0.6612592796260655,0.2,0.5650000000000001,0,0.6197183098591549,0.5656266810112964,0.0,0,0
0.371900826446281,0.2222222222222222,0.703030303030303,0.3839794754846066,0.5764705882352941,0.8119329117404455,0.25,0.32999999999999996,0,0.6197183098591549,0.463421194190425,0.0,0,0
0.2975206611570248,0.2222222222222222,0.6484848484848484,0.564994298745724,0.7235294117647059,0.38245806983777836,0.05,0.44000000000000006,0,0.7464788732394366,0.4731038192576654,0.5490196078431373,1,0
0.3884297520661157,0.4444444444444444,0.8121212121212121,0.6525085518814139,0.4176470588235294,0.7030519659059664,0.1,0.505,1,0.6126760563380281,0.49704142011834324,0.0,0,1
0.5950413223140496,0.0,0.8303030303030303,0.6889965792474344,0.5882352941176471,0.3733846576849052,0.15,0.655,0,0.6338028169014085,0.684238838084992,0.0,0,0
0.4090909090909091,0.1111111111111111,0.6545454545454545,0.37371721778791334,0.4764705882352941,0.4844652185867473,0.2,0.215,0,0.3380281690140845,0.178859601936525,0.0,0,0
0.5,0.2222222222222222,0.6121212121212121,0.6673318129988597,0.711764705882353,0.5504536706076436,0.45,0.655,0,0.39436619718309857,0.576116191500807,0.0,0,0
0.4462809917355372,0.0,0.43636363636363634,0.5704104903078677,0.7058823529411765,0.8273302172119879,0.25,0.595,0,0.24647887323943662,0.5723507261968801,0.0,0,0
0.3347107438016529,0.1111111111111111,0.6484848484848484,0.4389965792474344,0.6705882352941176,0.259554577948859,0.35,0.505,0,0.43661971830985913,0.7111350188273265,0.0,0,0
0.2644628099173554,0.0,0.6424242424242425,0.6391106043329532,0.5882352941176471,0.5213087709650811,0.2,0.49000000000000005,0,0.29577464788732394,0.5368477676169985,0.45098039215686275,1,0
0.21074380165289255,0.3333333333333333,0.503030303030303,0.4227480045610034,0.4647058823529412,0.499312620291449,0.3,0.41500000000000004,0,0.5,0.35610543302850994,0.0,0,0
0.5578512396694215,0.2222222222222222,0.46060606060606063,0.4977194982896237,0.6705882352941176,0.4855650261204289,0.25,0.44000000000000006,0,0.4084507042253521,0.5142549757934374,0.47058823529411764,1,0
0.30578512396694213,0.1111111111111111,0.6666666666666666,0.39481185860889395,0.5058823529411764,0.42122628540005497,0.35,0.5549999999999999,0,0.49295774647887325,0.5174825174825175,0.0,0,0
0.5991735537190083,0.1111111111111111,0.41818181818181815,0.3107183580387685,0.5764705882352941,0.7308221061314271,0.1,0.63,0,0.33098591549295775,0.5516406670252825,0.0,0,0
0.4297520661157025,0.4444444444444444,0.6,0.4626567844925884,0.5588235294117647,0.5842727522683531,0.4,0.5549999999999999,0,0.5704225352112676,0.5150618612157074,0.0,0,0
0.19421487603305784,0.2222222222222222,0.509090909090909,0.6009122006841505,0.5764705882352941,0.5213087709650811,0.15,0.82,0,0.4647887323943662,0.36148466917697686,0.0,0,0
0.18181818181818182,0.1111111111111111,0.6484848484848484,0.40592930444697833,0.4588235294117647,0.8762716524608194,0.35,0.5549999999999999,0,0.528169014084507,0.5403442711135019,0.0,0,0
0.43388429752066116,0.2222222222222222,0.6303030303030303,0.637115165336374,0.5823529411764706,0.6464118779213638,0.25,0.53,0,0.4014084507042254,0.3144163528778913,0.7254901960784313,1,0
0.1322314049586777,0.2222222222222222,0.3939393939393939,0.5202394526795895,0.5647058823529412,0.6381633214187518,0.1,0.375,0,0.34507042253521125,0.33889187735341575,0.0,0,0
0.2768595041322314,0.2222222222222222,0.5878787878787879,0.6259977194982896,0.8470588235294118,0.3879571075061864,0.2,0.54,0,0.4788732394366197,0.49085529854760623,0.0,0,0
0.43388429752066116,0.0,0.4,0.5518814139110604,0.4823529411764706,0.6549353863073962,0.15,0.645,0,0.5211267605633803,0.41204948897256594,0.0,0,0
0.5785123966942148,0.0,0.6727272727272727,0.548460661345496,0.5117647058823529,0.43139950508660985,0.3,0.55,0,0.34507042253521125,0.4104357181280259,0.0,0,0
0.40082644628099173,0.0,0.7393939393939394,0.6733181299885974,0.6470588235294118,0.5207588671982404,0.2,0.665,0,0.5,0.35072619688004303,0.0,0,0
0.384297520661157,0.0,0.5333333333333333,0.6647662485746864,0.6,0.31152048391531484,0.2,0.805,0,0.2676056338028169,0.2549757934373319,0.5490196078431373,1,0
0.2644628099173554,0.2222222222222222,0.3212121212121212,0.45267958950969217,0.7764705882352941,0.5182843002474568,0.2,0.49000000000000005,0,0.38028169014084506,0.4467455621301776,0.0,0,0
0.34710743801652894,0.1111111111111111,0.6787878787878788,0.3594640820980615,0.7411764705882353,0.7552928237558427,0.2,0.49000000000000005,0,0.43661971830985913,0.4335664335664336,0.0,0,0
0.2892561983471074,0.3333333333333333,0.6545454545454545,0.8278221208665906,0.5411764705882353,0.6981028320043993,0.25,0.505,0,0.6549295774647887,0.6457772996234535,0.0,0,1
0.45867768595041325,0.0,0.6848484848484848,0.17274800456100342,0.5647058823529412,0.456145174594446,0.35,0.665,0,0.4647887323943662,0.2947821409359871,0.5882352941176471,1,0
0.45041322314049587,0.0,0.5757575757575758,0.42303306727480045,0.5764705882352941,0.532856750068738,0.3,0.34500000000000003,0,0.5140845070422535,0.4916621839698763,0.0,0,0
0.45454545454545453,0.2222222222222222,0.6545454545454545,0.7026795895096921,0.5235294117647059,0.5947209238383283,0.15,0.635,0,0.4647887323943662,0.420656266810113,0.0,0,0
0.30165289256198347,0.2222222222222222,0.6787878787878788,0.8497719498289624,0.5882352941176471,0.5534781413252682,0.2,0.485,0,0.3873239436619718,0.5150618612157074,0.0,0,1
0.4297520661157025,0.2222222222222222,0.49696969696969695,0.34007981755986316,0.6529411764705882,0.5089359362111631,0.2,0.545,0,0.2887323943661972,0.3598708983324368,0.0,0,0
0.16115702479338842,0.0,0.49696969696969695,0.6912770809578107,0.5705882352941176,0.640362936486115,0.35,0.48,0,0.3732394366197183,0.3518020441097364,0.0,0,0
0.5247933884297521,0.0,0.5393939393939394,0.6331242873432155,0.6411764705882353,0.44157272477316467,0.1,0.6799999999999999,1,0.4859154929577465,0.5260892953200645,0.35294117647058826,1,1
0.5041322314049587,0.2222222222222222,0.8181818181818182,0.6733181299885974,0.5176470588235295,0.7530932086884795,0.3,0.505,0,0.30985915492957744,0.5481441635287789,0.0,0,1
0.5,0.0,0.5272727272727272,0.41106043329532493,0.43529411764705883,0.5834478966180918,0.2,0.475,0,0.38028169014084506,0.39295320064550837,0.0,0,0
0.4669421487603306,0.3333333333333333,0.6060606060606061,0.4407069555302166,0.6411764705882353,0.6642837503436898,0.05,0.63,0,0.5563380281690141,0.36793975255513717,0.37254901960784315,1,0
0.41735537190082644,0.2222222222222222,0.6060606060606061,0.3916761687571266,0.48823529411764705,0.4858399780038493,0.3,0.51,0,0.4225352112676056,0.4437869822485207,0.49019607843137253,1,0
0.5165289256198347,0.0,0.5636363636363636,0.29561003420752563,0.6294117647058823,0.34918889194390984,0.05,0.72,0,0.2323943661971831,0.8232920925228618,0.0,0,0
0.6157024793388429,0.4444444444444444,0.6787878787878788,0.38939566704675027,0.4764705882352941,0.5757492438823206,0.1,0.61,0,0.31690140845070425,0.370898332436794,0.0,0,1
0.24380165289256198,0.2222222222222222,0.6121212121212121,0.8261117445838084,0.6764705882352942,0.7027770140225461,0.2,0.585,0,0.3028169014084507,0.5906401291016676,0.0,0,1
0.5041322314049587,0.3333333333333333,0.5151515151515151,0.7437286202964651,0.6058823529411764,0.4632939235633764,0.25,0.665,0,0.4084507042253521,0.4171597633136095,0.0,0,0
0.5661157024793388,0.0,0.7818181818181819,0.5592930444697833,0.5058823529411764,0.48529007423700854,0.05,0.76,1,0.528169014084507,0.5626681011296396,0.0,0,1
0.11570247933884298,0.1111111111111111,0.4303030303030303,0.5575826681870011,0.43529411764705883,0.34753918064338746,0.2,0.71,0,0.38028169014084506,0.3372781065088757,0.0,0,0
0.45454545454545453,0.4444444444444444,0.5818181818181818,0.6334093500570125,0.6529411764705882,0.44679681055815235,0.35,0.595,0,0.6126760563380281,0.43491124260355035,0.0,0,0
0.1487603305785124,0.0,0.7212121212121212,0.4928734321550741,0.5058823529411764,0.5031619466593347,0.05,0.49000000000000005,1,0.47183098591549294,0.5465303926842389,0.0,0,1
0.45454545454545453,0.0,0.6606060606060606,0.7120866590649944,0.6235294117647059,0.6664833654110531,0.2,0.58,0,0.31690140845070425,0.5610543302850995,0.0,0,1
0.3305785123966942,0.1111111111111111,0.509090909090909,0.4404218928164196,0.5352941176470588,0.5944459719549079,0.15,0.6849999999999999,0,0.34507042253521125,0.5556750941366326,0.0,0,0
0.1859504132231405,0.1111111111111111,0.6545454545454545,0.25769669327252,0.45294117647058824,0.7594171020071487,0.1,0.635,0,0.5492957746478874,0.33162990855298546,0.0,0,0
0.2809917355371901,0.0,0.4727272727272727,0.766248574686431,0.5235294117647059,0.6780313445147099,0.15,0.82,0,0.4859154929577465,0.6689080150618611,0.5294117647058824,1,0
0.512396694214876,0.1111111111111111,0.5757575757575758,0.3024515393386545,0.6647058823529411,0.43332416827055265,0.15,0.40499999999999997,0,0.2535211267605634,0.4553523399677246,0.0,0,0
0.17355371900826447,0.3333333333333333,0.7090909090909091,0.07696693272519954,0.5705882352941176,0.4423975804234259,0.15,0.5349999999999999,0,0.44366197183098594,0.6893491124260355,0.0,0,0
0.5206611570247934,0.1111111111111111,0.3575757575757576,0.3993728620296465,0.6529411764705882,0.6142425075611768,0.5,0.19,0,0.28169014084507044,0.6312533620225927,0.5294117647058824,1,0
0.384297520661157,0.1111111111111111,0.6787878787878788,0.6984036488027365,0.5352941176470588,0.4960131976904042,0.3,0.485,0,0.5070422535211268,0.6447014523937601,0.0,0,0
0.1859504132231405,0.3333333333333333,0.5151515151515151,0.5607183580387685,0.43529411764705883,0.5661259279626065,0.25,0.5599999999999999,0,0.5563380281690141,0.5201721355567509,0.0,0,0
0.2975206611570248,0.2222222222222222,0.593939393939394,0.3740022805017103,0.5705882352941176,0.2928237558427275,0.3,0.51,0,0.44366197183098594,0.5338891877353416,0.5098039215686274,1,0
0.5991735537190083,0.2222222222222222,0.5818181818181818,0.42645381984036485,0.7294117647058823,0.6593346164421227,0.2,0.37,0,0.7183098591549296,0.727003765465304,0.45098039215686275,1,0
0.38016528925619836,0.1111111111111111,0.42424242424242425,0.6835803876852907,0.5823529411764706,0.6923288424525709,0.5,0.545,0,0.5563380281690141,0.39107046799354495,0.0,0,0
0.21074380165289255,0.1111111111111111,0.4666666666666667,0.4050741163055872,0.5705882352941176,0.5306571350013748,0.2,0.55,0,0.3873239436619718,0.6191500806885423,0.6078431372549019,1,0
0.8305785123966942,0.3333333333333333,0.8303030303030303,0.3289623717217788,0.4117647058823529,0.49133901567225735,0.15,0.3,0,0.5633802816901409,0.43706293706293703,0.0,0,0
0.5289256198347108,0.2222222222222222,0.6,0.5501710376282782,0.5117647058823529,0.6180918339290624,0.4,0.515,0,0.4084507042253521,0.4690693921463152,0.6078431372549019,1,0
0.384297520661157,0.1111111111111111,0.296969696969697,0.5875142531356898,0.6764705882352942,0.6175419301622216,0.05,0.65,0,0.2887323943661972,0.6280258203335126,0.0,0,0
0.4090909090909091,0.0,0.8363636363636363,0.4569555302166477,0.5411764705882353,0.6084685180093484,0.1,0.5599999999999999,0,0.6126760563380281,0.342119419042496,0.0,0,0
0.17355371900826447,0.1111111111111111,0.6545454545454545,0.5698403648802737,0.47058823529411764,0.7929612317844377,0.35,0.5650000000000001,0,0.49295774647887325,0.42334588488434644,0.0,0,0
0.5330578512396694,0.0,0.6363636363636364,0.6074686431014823,0.6352941176470588,0.5669507836128678,0.15,0.445,0,0.4225352112676056,0.377084454007531,0.0,0,0
0.5082644628099173,0.3333333333333333,0.6181818181818182,0.508266818700114,0.7058823529411765,0.6461369260379434,0.05,0.545,0,0.6056338028169014,0.5823023130715438,0.0,0,0
0.3760330578512397,0.3333333333333333,0.7272727272727273,0.7192132269099202,0.6588235294117647,0.569150398680231,0.25,0.6,1,0.43661971830985913,0.7030661646046262,0.0,0,1
0.19421487603305784,0.4444444444444444,0.3878787878787879,0.5635689851767388,0.7411764705882353,0.3758592246356887,0.25,0.6599999999999999,0,0.3380281690140845,0.5949435180204411,0.0,0,0
0.40082644628099173,0.2222222222222222,0.6363636363636364,0.31670467502850624,0.5941176470588235,0.5991201539730547,0.15,0.32999999999999996,0,0.528169014084507,0.6048951048951049,0.5686274509803921,1,0
0.4090909090909091,0.1111111111111111,0.5212121212121212,0.2750855188141391,0.7823529411764706,0.5779488589496838,0.15,0.625,0,0.5140845070422535,0.3313609467455621,0.0,0,1
0.32231404958677684,0.3333333333333333,0.6606060606060606,0.44726339794754844,0.5117647058823529,0.33599120153973056,0.25,0.5650000000000001,0,0.49295774647887325,0.44620763851533085,0.0,0,0
0.6735537190082644,0.1111111111111111,0.4727272727272727,0.35148232611174457,0.5,0.46741820181468247,0.1,0.635,0,0.31690140845070425,0.3838084991931146,0.0,0,0
0.4297520661157025,0.1111111111111111,0.6545454545454545,0.5521664766248574,0.7294117647058823,0.5037118504261754,0.25,0.54,0,0.2746478873239437,0.7275416890801506,0.0,0,0
0.36363636363636365,0.0,0.8121212121212121,0.5897947548460661,0.6176470588235294,0.4610943084960132,0.2,0.545,1,0.3732394366197183,0.3563743948359333,0.0,0,0
0.5165289256198347,0.3333333333333333,0.5818181818181818,0.7120866590649944,0.5411764705882353,0.7200989826780313,0.2,0.635,0,0.528169014084507,0.38622915545992476,0.0,0,1
0.3925619834710744,0.1111111111111111,0.6181818181818182,0.4104903078677309,0.4294117647058823,0.617816882045642,0.35,0.5,0,0.4084507042253521,0.5500268961807423,0.0,0,0
0.49173553719008267,0.0,0.503030303030303,0.8537628278221209,0.49411764705882355,0.449271377508936,0.25,0.58,0,0.3873239436619718,0.33216783216783213,0.6470588235294118,1,0
0.871900826446281,0.2222222222222222,0.7696969696969697,0.6442417331812998,0.48823529411764705,0.8375034368985429,0.2,0.63,0,0.6971830985915493,0.4249596557288865,0.0,0,1
0.29338842975206614,0.2222222222222222,0.6424242424242425,0.3922462941847206,0.5529411764705883,0.39455595270827604,0.3,0.48,0,0.5422535211267606,0.6737493275954815,0.0,0,0
0.6363636363636364,0.1111111111111111,0.7333333333333333,0.6034777651083237,0.7235294117647059,0.3827330217211988,0.15,0.5549999999999999,1,0.39436619718309857,0.33216783216783213,0.5098039215686274,1,0
0.36363636363636365,0.2222222222222222,0.48484848484848486,0.2557012542759407,0.4764705882352941,0.4943634863898818,0.2,0.475,0,0.6126760563380281,0.3294782140935987,0.0,0,0
0.5165289256198347,0.2222222222222222,0.7636363636363637,0.5632839224629418,0.6588235294117647,0.6777563926312895,0.4,0.625,1,0.5,0.7049488972565896,0.0,0,0
0.7066115702479339,0.2222222222222222,0.6181818181818182,0.7696693272519954,0.6529411764705882,0.7055265328567502,0.25,0.6,0,0.5,0.3908015061861216,0.0,0,1
0.30578512396694213,0.3333333333333333,0.703030303030303,0.6405359179019384,0.4647058823529412,0.5279076161671707,0.55,0.5650000000000001,0,0.45774647887323944,0.5083378160301237,0.0,0,0
0.5867768595041323,0.2222222222222222,0.6,0.5538768529076397,0.7823529411764706,0.33984052790761615,0.1,0.51,0,0.4647887323943662,0.5548682087143626,0.0,0,0
0.6818181818181818,0.0,0.5393939393939394,0.13597491448118587,0.5588235294117647,0.7269727797635414,0.15,0.6599999999999999,1,0.4507042253521127,0.5701990317374933,0.0,0,1
0.5413223140495868,0.1111111111111111,0.6363636363636364,0.5419042189281642,0.6823529411764706,0.5009623315919713,0.1,0.65,0,0.5070422535211268,0.6901559978483056,0.0,0,0
0.384297520661157,0.1111111111111111,0.5696969696969697,0.25513112884834666,0.6235294117647059,0.9345614517459444,0.05,0.395,1,0.3028169014084507,0.4026358257127488,0.0,0,1
0.4049586776859504,0.0,0.503030303030303,0.5205245153933865,0.6529411764705882,0.4248006598845202,0.25,0.605,0,0.16901408450704225,0.4647660032275417,0.0,0,0
0.5578512396694215,0.1111111111111111,0.5212121212121212,0.5858038768529076,0.7,0.8207313720098983,0.2,0.34500000000000003,0,0.5,0.5137170521785906,0.6862745098039216,1,0
0.48760330578512395,0.1111111111111111,0.49696969696969695,0.6599201824401368,0.5705882352941176,0.7338465768490514,0.5,0.37,0,0.5985915492957746,0.5051102743410436,0.0,0,0
0.47107438016528924,0.3333333333333333,0.41818181818181815,0.7163625997719498,0.5647058823529412,0.6942535056365137,0.05,0.495,1,0.5563380281690141,0.25578267885960193,0.0,0,1
0.6570247933884298,0.2222222222222222,0.6242424242424243,0.4880273660205245,0.711764705882353,0.6695078361286775,0.15,0.65,0,0.4154929577464789,0.4168908015061861,0.0,0,0
0.6818181818181818,0.2222222222222222,0.5393939393939394,0.564139110604333,0.6647058823529411,0.6901292273852077,0.1,0.5599999999999999,0,0.36619718309859156,0.30957504034427114,0.0,0,0
0.49173553719008267,0.1111111111111111,0.5696969696969697,0.38426453819840367,0.6235294117647059,0.5611767940610394,0.4,0.335,0,0.5352112676056338,0.5788058095750404,0.0,0,0
0.7107438016528925,0.1111111111111111,0.6909090909090909,0.5456100342075256,0.8117647058823529,0.4632939235633764,0.15,0.515,0,0.4647887323943662,0.23157611619150079,0.0,0,0
